"";"x";"y";"Temp";"Prec"
"3679";-47,55;-15,533333;214;1426
"3680";-56,633333;-4,683333;270;2192
"3681";-47,55;-15,533333;214;1426
"3682";-56,633333;-4,683333;270;2192
"3683";-47,55;-15,533333;214;1426
"3684";-56,633333;-4,683333;270;2192
"3685";-47,55;-15,533333;214;1426
"3686";-56,633333;-4,683333;270;2192
"3687";-47,55;-15,533333;214;1426
"3688";-56,633333;-4,683333;270;2192
"3689";-47,55;-15,533333;214;1426
"3690";-56,633333;-4,683333;270;2192
"3691";-47,55;-15,533333;214;1426
"3692";-56,633333;-4,683333;270;2192
"3693";-47,55;-15,533333;214;1426
"3694";-56,633333;-4,683333;270;2192
"3695";-47,55;-15,533333;214;1426
"3696";-56,633333;-4,683333;270;2192
"3697";-47,55;-15,533333;214;1426
"3698";-56,633333;-4,683333;270;2192
"3699";-47,55;-15,533333;214;1426
"3700";-56,633333;-4,683333;270;2192
"3701";-47,55;-15,533333;214;1426
"3702";-56,633333;-4,683333;270;2192
"3703";-47,55;-15,533333;214;1426
"3704";-56,633333;-4,683333;270;2192
"3705";-47,55;-15,533333;214;1426
"3706";-56,633333;-4,683333;270;2192
"3707";-47,55;-15,533333;214;1426
"3708";-56,633333;-4,683333;270;2192
"3709";-47,55;-15,533333;214;1426
"3710";-56,633333;-4,683333;270;2192
"3711";-47,55;-15,533333;214;1426
"3712";-56,633333;-4,683333;270;2192
"3713";-47,55;-15,533333;214;1426
"3714";-56,633333;-4,683333;270;2192
"3715";-47,55;-15,533333;214;1426
"3716";-56,633333;-4,683333;270;2192
"3717";-47,55;-15,533333;214;1426
"3718";-56,633333;-4,683333;270;2192
"3719";-47,55;-15,533333;214;1426
"3720";-56,633333;-4,683333;270;2192
"3721";-47,55;-15,533333;214;1426
"3722";-56,633333;-4,683333;270;2192
"3723";-47,55;-15,533333;214;1426
"3724";-56,633333;-4,683333;270;2192
"3725";-47,55;-15,533333;214;1426
"3726";-56,633333;-4,683333;270;2192
"3727";-47,55;-15,533333;214;1426
"3728";-56,633333;-4,683333;270;2192
"3729";-47,55;-15,533333;214;1426
"3730";-56,633333;-4,683333;270;2192
"3731";-47,55;-15,533333;214;1426
"3732";-56,633333;-4,683333;270;2192
"3733";-47,55;-15,533333;214;1426
"3734";-56,633333;-4,683333;270;2192
"3735";-47,55;-15,533333;214;1426
"3736";-56,633333;-4,683333;270;2192
"3737";-47,55;-15,533333;214;1426
"3738";-56,633333;-4,683333;270;2192
"3739";-47,55;-15,533333;214;1426
"3740";-56,633333;-4,683333;270;2192
"3741";-47,55;-15,533333;214;1426
"3742";-56,633333;-4,683333;270;2192
"3743";-47,55;-15,533333;214;1426
"3744";-56,633333;-4,683333;270;2192
"3745";-47,55;-15,533333;214;1426
"3746";-56,633333;-4,683333;270;2192
"3747";-47,55;-15,533333;214;1426
"3748";-56,633333;-4,683333;270;2192
"3749";-47,55;-15,533333;214;1426
"3750";-56,633333;-4,683333;270;2192
"3751";-47,55;-15,533333;214;1426
"3752";-56,633333;-4,683333;270;2192
"3753";-47,55;-15,533333;214;1426
"3754";-56,633333;-4,683333;270;2192
"3755";-47,55;-15,533333;214;1426
"3756";-56,633333;-4,683333;270;2192
"3757";-47,55;-15,533333;214;1426
"3758";-56,633333;-4,683333;270;2192
"3759";-47,55;-15,533333;214;1426
"3760";-56,633333;-4,683333;270;2192
"3761";-47,55;-15,533333;214;1426
"3762";-56,633333;-4,683333;270;2192
"3763";-47,55;-15,533333;214;1426
"3764";-56,633333;-4,683333;270;2192
"3765";-47,55;-15,533333;214;1426
"3766";-56,633333;-4,683333;270;2192
"3767";-47,55;-15,533333;214;1426
"3768";-56,633333;-4,683333;270;2192
"3769";-47,55;-15,533333;214;1426
"3770";-56,633333;-4,683333;270;2192
"3771";-47,55;-15,533333;214;1426
"3772";-56,633333;-4,683333;270;2192
"3773";-47,55;-15,533333;214;1426
"3774";-56,633333;-4,683333;270;2192
"3775";-47,55;-15,533333;214;1426
"3776";-56,633333;-4,683333;270;2192
"3777";-47,55;-15,533333;214;1426
"3778";-56,633333;-4,683333;270;2192
"3779";-47,55;-15,533333;214;1426
"3780";-56,633333;-4,683333;270;2192
"3781";-47,55;-15,533333;214;1426
"3782";-56,633333;-4,683333;270;2192
"3783";-47,55;-15,533333;214;1426
"3784";-56,633333;-4,683333;270;2192
"3785";-47,55;-15,533333;214;1426
"3786";-56,633333;-4,683333;270;2192
"3787";-47,55;-15,533333;214;1426
"3788";-56,633333;-4,683333;270;2192
"3789";-47,55;-15,533333;214;1426
"3790";-56,633333;-4,683333;270;2192
"3791";-47,55;-15,533333;214;1426
"3792";-56,633333;-4,683333;270;2192
"3793";-47,55;-15,533333;214;1426
"3794";-56,633333;-4,683333;270;2192
"3795";-47,55;-15,533333;214;1426
"3796";-56,633333;-4,683333;270;2192
"3797";-47,55;-15,533333;214;1426
"3798";-56,633333;-4,683333;270;2192
"3799";-47,55;-15,533333;214;1426
"3800";-56,633333;-4,683333;270;2192
"3801";-47,55;-15,533333;214;1426
"3802";-56,633333;-4,683333;270;2192
"3803";-47,55;-15,533333;214;1426
"3804";-56,633333;-4,683333;270;2192
"3805";-47,55;-15,533333;214;1426
"3806";-56,633333;-4,683333;270;2192
"3807";-47,55;-15,533333;214;1426
"3808";-56,633333;-4,683333;270;2192
"3809";-47,55;-15,533333;214;1426
"3810";-56,633333;-4,683333;270;2192
"3811";-47,55;-15,533333;214;1426
"3812";-56,633333;-4,683333;270;2192
"3813";-47,55;-15,533333;214;1426
"3814";-56,633333;-4,683333;270;2192
"3815";-47,55;-15,533333;214;1426
"3816";-56,633333;-4,683333;270;2192
"3817";-47,55;-15,533333;214;1426
"3818";-56,633333;-4,683333;270;2192
"3819";-47,55;-15,533333;214;1426
"3820";-56,633333;-4,683333;270;2192
"3821";-47,55;-15,533333;214;1426
"3822";-56,633333;-4,683333;270;2192
"3823";-47,55;-15,533333;214;1426
"3824";-56,633333;-4,683333;270;2192
"3825";-47,55;-15,533333;214;1426
"3826";-56,633333;-4,683333;270;2192
"3827";-47,55;-15,533333;214;1426
"3828";-56,633333;-4,683333;270;2192
"3829";-47,55;-15,533333;214;1426
"3830";-56,633333;-4,683333;270;2192
"3831";-47,55;-15,533333;214;1426
"3832";-56,633333;-4,683333;270;2192
"3833";-47,55;-15,533333;214;1426
"3834";-56,633333;-4,683333;270;2192
"3835";-47,55;-15,533333;214;1426
"3836";-56,633333;-4,683333;270;2192
"3837";-47,55;-15,533333;214;1426
"3838";-56,633333;-4,683333;270;2192
"3839";-47,55;-15,533333;214;1426
"3840";-56,633333;-4,683333;270;2192
"3841";-47,55;-15,533333;214;1426
"3842";-56,633333;-4,683333;270;2192
"3843";-47,55;-15,533333;214;1426
"3844";-56,633333;-4,683333;270;2192
"3845";-47,55;-15,533333;214;1426
"3846";-56,633333;-4,683333;270;2192
"3847";-47,55;-15,533333;214;1426
"3848";-56,633333;-4,683333;270;2192
"3849";-47,55;-15,533333;214;1426
"3850";-56,633333;-4,683333;270;2192
"3851";-47,55;-15,533333;214;1426
"3852";-56,633333;-4,683333;270;2192
"3853";-47,55;-15,533333;214;1426
"3854";-56,633333;-4,683333;270;2192
"3855";-47,55;-15,533333;214;1426
"3856";-56,633333;-4,683333;270;2192
"3857";-47,55;-15,533333;214;1426
"3858";-56,633333;-4,683333;270;2192
"3859";-47,55;-15,533333;214;1426
"3860";-56,633333;-4,683333;270;2192
"3861";-47,55;-15,533333;214;1426
"3862";-56,633333;-4,683333;270;2192
"3863";-47,55;-15,533333;214;1426
"3864";-56,633333;-4,683333;270;2192
"3865";-47,55;-15,533333;214;1426
"3866";-56,633333;-4,683333;270;2192
"3867";-47,55;-15,533333;214;1426
"3868";-56,633333;-4,683333;270;2192
"3869";-47,55;-15,533333;214;1426
"3870";-56,633333;-4,683333;270;2192
"3871";-47,55;-15,533333;214;1426
"3872";-56,633333;-4,683333;270;2192
"3873";-47,55;-15,533333;214;1426
"3874";-56,633333;-4,683333;270;2192
"3875";-47,55;-15,533333;214;1426
"3876";-56,633333;-4,683333;270;2192
"3877";-47,55;-15,533333;214;1426
"3878";-56,633333;-4,683333;270;2192
"3879";-47,55;-15,533333;214;1426
"3880";-56,633333;-4,683333;270;2192
"3881";-47,55;-15,533333;214;1426
"3882";-56,633333;-4,683333;270;2192
"3883";-47,55;-15,533333;214;1426
"3884";-56,633333;-4,683333;270;2192
"3885";-47,55;-15,533333;214;1426
"3886";-56,633333;-4,683333;270;2192
"3887";-47,55;-15,533333;214;1426
"3888";-56,633333;-4,683333;270;2192
"3889";-47,55;-15,533333;214;1426
"3890";-56,633333;-4,683333;270;2192
"3891";-47,55;-15,533333;214;1426
"3892";-56,633333;-4,683333;270;2192
"3893";-47,55;-15,533333;214;1426
"3894";-56,633333;-4,683333;270;2192
"3895";-47,55;-15,533333;214;1426
"3896";-56,633333;-4,683333;270;2192
"3897";-47,55;-15,533333;214;1426
"3898";-56,633333;-4,683333;270;2192
"3899";-47,55;-15,533333;214;1426
"3900";-56,633333;-4,683333;270;2192
"3901";-47,55;-15,533333;214;1426
"3902";-56,633333;-4,683333;270;2192
"3903";-47,55;-15,533333;214;1426
"3904";-56,633333;-4,683333;270;2192
"3905";-47,55;-15,533333;214;1426
"3906";-56,633333;-4,683333;270;2192
"3907";-47,55;-15,533333;214;1426
"3908";-56,633333;-4,683333;270;2192
"3909";-47,55;-15,533333;214;1426
"3910";-56,633333;-4,683333;270;2192
"3911";-47,55;-15,533333;214;1426
"3912";-56,633333;-4,683333;270;2192
"3913";-47,55;-15,533333;214;1426
"3914";-56,633333;-4,683333;270;2192
"3915";-47,55;-15,533333;214;1426
"3916";-56,633333;-4,683333;270;2192
"3917";-47,55;-15,533333;214;1426
"3918";-56,633333;-4,683333;270;2192
"3919";-47,55;-15,533333;214;1426
"3920";-56,633333;-4,683333;270;2192
"3921";-47,55;-15,533333;214;1426
"3922";-56,633333;-4,683333;270;2192
"3923";-47,55;-15,533333;214;1426
"3924";-56,633333;-4,683333;270;2192
"3925";-47,55;-15,533333;214;1426
"3926";-56,633333;-4,683333;270;2192
"3927";-47,55;-15,533333;214;1426
"3928";-56,633333;-4,683333;270;2192
"3929";-47,55;-15,533333;214;1426
"3930";-56,633333;-4,683333;270;2192
"3931";-47,55;-15,533333;214;1426
"3932";-56,633333;-4,683333;270;2192
"3933";-47,55;-15,533333;214;1426
"3934";-56,633333;-4,683333;270;2192
"3935";-47,55;-15,533333;214;1426
"3936";-56,633333;-4,683333;270;2192
"3937";-47,55;-15,533333;214;1426
"3938";-56,633333;-4,683333;270;2192
"3939";-47,55;-15,533333;214;1426
"3940";-56,633333;-4,683333;270;2192
"3941";-47,55;-15,533333;214;1426
"3942";-56,633333;-4,683333;270;2192
"3943";-47,55;-15,533333;214;1426
"3944";-56,633333;-4,683333;270;2192
"3945";-47,55;-15,533333;214;1426
"3946";-56,633333;-4,683333;270;2192
"3947";-47,55;-15,533333;214;1426
"3948";-56,633333;-4,683333;270;2192
"3949";-47,55;-15,533333;214;1426
"3950";-56,633333;-4,683333;270;2192
"3951";-47,55;-15,533333;214;1426
"3952";-56,633333;-4,683333;270;2192
"3953";-47,55;-15,533333;214;1426
"3954";-56,633333;-4,683333;270;2192
"3955";-47,55;-15,533333;214;1426
"3956";-56,633333;-4,683333;270;2192
"3957";-47,55;-15,533333;214;1426
"3958";-56,633333;-4,683333;270;2192
"3959";-47,55;-15,533333;214;1426
"3960";-56,633333;-4,683333;270;2192
"3961";-47,55;-15,533333;214;1426
"3962";-56,633333;-4,683333;270;2192
"3963";-47,55;-15,533333;214;1426
"3964";-56,633333;-4,683333;270;2192
"3965";-47,55;-15,533333;214;1426
"3966";-56,633333;-4,683333;270;2192
"3967";-47,55;-15,533333;214;1426
"3968";-56,633333;-4,683333;270;2192
"3969";-47,55;-15,533333;214;1426
"3970";-56,633333;-4,683333;270;2192
"3971";-47,55;-15,533333;214;1426
"3972";-56,633333;-4,683333;270;2192
"3973";-47,55;-15,533333;214;1426
"3974";-56,633333;-4,683333;270;2192
"3975";-47,55;-15,533333;214;1426
"3976";-56,633333;-4,683333;270;2192
"3977";-47,55;-15,533333;214;1426
"3978";-56,633333;-4,683333;270;2192
"3979";-47,55;-15,533333;214;1426
"3980";-56,633333;-4,683333;270;2192
"3981";-47,55;-15,533333;214;1426
"3982";-56,633333;-4,683333;270;2192
"3983";-47,55;-15,533333;214;1426
"3984";-56,633333;-4,683333;270;2192
"3985";-47,55;-15,533333;214;1426
"3986";-56,633333;-4,683333;270;2192
"3987";-47,55;-15,533333;214;1426
"3988";-56,633333;-4,683333;270;2192
"3989";-47,55;-15,533333;214;1426
"3990";-56,633333;-4,683333;270;2192
"3991";-47,55;-15,533333;214;1426
"3992";-56,633333;-4,683333;270;2192
"3993";-47,55;-15,533333;214;1426
"3994";-56,633333;-4,683333;270;2192
"3995";-47,55;-15,533333;214;1426
"3996";-56,85;-5,066667;267;2212
"3997";-47,55;-15,533333;214;1426
"3998";-56,85;-5,066667;267;2212
"3999";-47,55;-15,533333;214;1426
"4000";-56,85;-5,066667;267;2212
"4001";-47,55;-15,533333;214;1426
"4002";-56,85;-5,066667;267;2212
"4003";-47,55;-15,533333;214;1426
"4004";-56,85;-5,066667;267;2212
"4005";-47,55;-15,533333;214;1426
"4006";-56,85;-5,066667;267;2212
"4007";-47,55;-15,533333;214;1426
"4008";-56,85;-5,066667;267;2212
"4009";-47,55;-15,533333;214;1426
"4010";-56,85;-5,066667;267;2212
"4011";-47,55;-15,533333;214;1426
"4012";-56,85;-5,066667;267;2212
"4013";-47,55;-15,533333;214;1426
"4014";-56,85;-5,066667;267;2212
"4015";-47,55;-15,533333;214;1426
"4016";-56,85;-5,066667;267;2212
"4017";-47,55;-15,533333;214;1426
"4018";-56,85;-5,066667;267;2212
"4019";-47,55;-15,533333;214;1426
"4020";-56,85;-5,066667;267;2212
"4021";-47,55;-15,533333;214;1426
"4022";-56,85;-5,066667;267;2212
"4023";-47,55;-15,533333;214;1426
"4024";-56,85;-5,066667;267;2212
"4025";-47,55;-15,533333;214;1426
"4026";-56,85;-5,066667;267;2212
"4027";-47,55;-15,533333;214;1426
"4028";-56,85;-5,066667;267;2212
"4029";-47,55;-15,533333;214;1426
"4030";-56,85;-5,066667;267;2212
"4031";-47,55;-15,533333;214;1426
"4032";-56,85;-5,066667;267;2212
"4033";-47,55;-15,533333;214;1426
"4034";-56,85;-5,066667;267;2212
"4035";-47,55;-15,533333;214;1426
"4036";-56,85;-5,066667;267;2212
"4037";-47,55;-15,533333;214;1426
"4038";-56,85;-5,066667;267;2212
"4039";-47,55;-15,533333;214;1426
"4040";-56,85;-5,066667;267;2212
"4041";-47,55;-15,533333;214;1426
"4042";-56,85;-5,066667;267;2212
"4043";-47,55;-15,533333;214;1426
"4044";-56,85;-5,066667;267;2212
"4045";-47,55;-15,533333;214;1426
"4046";-56,85;-5,066667;267;2212
"4047";-47,55;-15,533333;214;1426
"4048";-56,85;-5,066667;267;2212
"4049";-47,55;-15,533333;214;1426
"4050";-56,85;-5,066667;267;2212
"4051";-47,55;-15,533333;214;1426
"4052";-56,85;-5,066667;267;2212
"4053";-47,55;-15,533333;214;1426
"4054";-56,85;-5,066667;267;2212
"4055";-47,55;-15,533333;214;1426
"4056";-56,85;-5,066667;267;2212
"4057";-47,55;-15,533333;214;1426
"4058";-56,85;-5,066667;267;2212
"4059";-47,55;-15,533333;214;1426
"4060";-56,85;-5,066667;267;2212
"4061";-47,55;-15,533333;214;1426
"4062";-56,85;-5,066667;267;2212
"4063";-47,55;-15,533333;214;1426
"4064";-56,85;-5,066667;267;2212
"4065";-47,55;-15,533333;214;1426
"4066";-56,85;-5,066667;267;2212
"4067";-47,55;-15,533333;214;1426
"4068";-56,85;-5,066667;267;2212
"4069";-47,55;-15,533333;214;1426
"4070";-56,85;-5,066667;267;2212
"4071";-47,55;-15,533333;214;1426
"4072";-56,85;-5,066667;267;2212
"4073";-47,55;-15,533333;214;1426
"4074";-56,85;-5,066667;267;2212
"4075";-47,55;-15,533333;214;1426
"4076";-56,85;-5,066667;267;2212
"4077";-47,55;-15,533333;214;1426
"4078";-56,85;-5,066667;267;2212
"4079";-47,55;-15,533333;214;1426
"4080";-56,85;-5,066667;267;2212
"4081";-47,55;-15,533333;214;1426
"4082";-56,85;-5,066667;267;2212
"4083";-47,55;-15,533333;214;1426
"4084";-56,85;-5,066667;267;2212
"4085";-47,55;-15,533333;214;1426
"4086";-56,85;-5,066667;267;2212
"4087";-47,55;-15,533333;214;1426
"4088";-56,85;-5,066667;267;2212
"4089";-47,55;-15,533333;214;1426
"4090";-56,85;-5,066667;267;2212
"4091";-47,55;-15,533333;214;1426
"4092";-56,85;-5,066667;267;2212
"4093";-47,55;-15,533333;214;1426
"4094";-56,85;-5,066667;267;2212
"4095";-47,55;-15,533333;214;1426
"4096";-56,85;-5,066667;267;2212
"4097";-47,55;-15,533333;214;1426
"4098";-56,85;-5,066667;267;2212
"4099";-47,55;-15,533333;214;1426
"4100";-56,85;-5,066667;267;2212
"4101";-47,55;-15,533333;214;1426
"4102";-56,85;-5,066667;267;2212
"4103";-47,55;-15,533333;214;1426
"4104";-56,85;-5,066667;267;2212
"4105";-47,55;-15,533333;214;1426
"4106";-56,85;-5,066667;267;2212
"4107";-47,55;-15,533333;214;1426
"4108";-56,85;-5,066667;267;2212
"4109";-47,55;-15,533333;214;1426
"4110";-56,85;-5,066667;267;2212
"4111";-47,55;-15,533333;214;1426
"4112";-56,85;-5,066667;267;2212
"4113";-47,55;-15,533333;214;1426
"4114";-56,85;-5,066667;267;2212
"4115";-47,55;-15,533333;214;1426
"4116";-64,716667;-9,316667;261;1933
"4117";-47,55;-15,533333;214;1426
"4118";-64,716667;-9,316667;261;1933
"4119";-47,55;-15,533333;214;1426
"4120";-64,716667;-9,316667;261;1933
"4121";-47,55;-15,533333;214;1426
"4122";-64,716667;-9,316667;261;1933
"4123";-47,55;-15,533333;214;1426
"4124";-64,716667;-9,316667;261;1933
"4125";-47,55;-15,533333;214;1426
"4126";-64,716667;-9,316667;261;1933
"4127";-47,55;-15,533333;214;1426
"4128";-64,716667;-9,316667;261;1933
"4129";-47,55;-15,533333;214;1426
"4130";-64,716667;-9,316667;261;1933
"4131";-47,55;-15,533333;214;1426
"4132";-64,716667;-9,316667;261;1933
"4133";-47,55;-15,533333;214;1426
"4134";-64,716667;-9,316667;261;1933
"4135";-47,55;-15,533333;214;1426
"4136";-64,716667;-9,316667;261;1933
"4137";-47,55;-15,533333;214;1426
"4138";-64,716667;-9,316667;261;1933
"4139";-47,55;-15,533333;214;1426
"4140";-64,716667;-9,316667;261;1933
"4141";-47,55;-15,533333;214;1426
"4142";-64,716667;-9,316667;261;1933
"4143";-47,55;-15,533333;214;1426
"4144";-64,716667;-9,316667;261;1933
"4145";-47,55;-15,533333;214;1426
"4146";-64,716667;-9,316667;261;1933
"4147";-47,55;-15,533333;214;1426
"4148";-64,716667;-9,316667;261;1933
"4149";-47,55;-15,533333;214;1426
"4150";-64,716667;-9,316667;261;1933
"4151";-47,55;-15,533333;214;1426
"4152";-64,716667;-9,316667;261;1933
"4153";-47,55;-15,533333;214;1426
"4154";-64,716667;-9,316667;261;1933
"4155";-47,55;-15,533333;214;1426
"4156";-64,716667;-9,316667;261;1933
"4157";-47,55;-15,533333;214;1426
"4158";-64,716667;-9,316667;261;1933
"4159";-47,55;-15,533333;214;1426
"4160";-64,716667;-9,316667;261;1933
"4161";-47,55;-15,533333;214;1426
"4162";-64,716667;-9,316667;261;1933
"4163";-47,55;-15,533333;214;1426
"4164";-64,716667;-9,316667;261;1933
"4165";-47,55;-15,533333;214;1426
"4166";-64,716667;-9,316667;261;1933
"4167";-47,55;-15,533333;214;1426
"4168";-64,716667;-9,316667;261;1933
"4169";-47,55;-15,533333;214;1426
"4170";-64,716667;-9,316667;261;1933
"4171";-47,55;-15,533333;214;1426
"4172";-64,716667;-9,316667;261;1933
"4173";-47,55;-15,533333;214;1426
"4174";-64,716667;-9,316667;261;1933
"4175";-47,55;-15,533333;214;1426
"4176";-64,716667;-9,316667;261;1933
"4177";-47,55;-15,533333;214;1426
"4178";-64,716667;-9,316667;261;1933
"4179";-47,55;-15,533333;214;1426
"4180";-64,716667;-9,316667;261;1933
"4181";-47,55;-15,533333;214;1426
"4182";-64,716667;-9,316667;261;1933
"4183";-47,55;-15,533333;214;1426
"4184";-64,716667;-9,316667;261;1933
"4185";-47,55;-15,533333;214;1426
"4186";-64,716667;-9,316667;261;1933
"4187";-47,55;-15,533333;214;1426
"4188";-64,716667;-9,316667;261;1933
"4189";-47,55;-15,533333;214;1426
"4190";-64,716667;-9,316667;261;1933
"4191";-47,55;-15,533333;214;1426
"4192";-64,716667;-9,316667;261;1933
"4193";-47,55;-15,533333;214;1426
